name,question,response
Interview Prep,"""Alexa, open Interview Prep""",You have Facebook Behavioral Interview Questions enabled. Do you want to open it?
Interview Prep,quit,
Interview Prep,"""Alexa, ask Interview Prep for a technical question from Amazon""",You have Facebook Behavioral Interview Questions enabled. Do you want to open it?
Interview Prep,Yes,"Give a specific example of a time you had to deal with an upset co-worker, patient, or other customer. What was the person upset about and how did you handle? What was the outcome?"
Interview Prep,"""Alexa, ask Interview Prep for a technical question from Amazon""",You have Facebook Behavioral Interview Questions enabled. Do you want to open it?
Interview Prep,quit,
Interview Prep,"""Alexa, open Interview Prep""",You have Facebook Behavioral Interview Questions enabled. Do you want to open it?
Interview Prep,Yes,<Audio only response>
Interview Prep,quit,
Cats Meow,"""Alexa, ask cats meow to meow""","A cat's meow can be assertive, plaintive, friendly, bold, welcoming, attention soliciting, demanding, or complaining. It can even be silent, where the cat opens its mouth but does not vocalize. Adult cats do not meow to each other, and so adult meowing to human beings is likely to be a post-domestication extension of mewing by kittens."
Cats Meow,quit,
Cats Meow,"""Alexa, ask cats meow to Give me a meow""","A cat's meow can be assertive, plaintive, friendly, bold, welcoming, attention soliciting, demanding, or complaining. It can even be silent, where the cat opens its mouth but does not vocalize. Adult cats do not meow to each other, and so adult meowing to human beings is likely to be a post-domestication extension of mewing by kittens."
Cats Meow,quit,
Cats Meow,"""Alexa, ask cats meow to Give me a Cat Fact""",Here's your Cat Fact! Cats take between 20 and 40 breaths per minute.
Cats Meow,quit,
Category Facts,"""Alexa open category facts""","Welcome to Category Facts. To hear a random fact you can say 'Tell me a fact', or to hear about the premium categories for purchase, say 'What can I buy'. For help, say , 'Help me'... So, What can I help you with?"
Category Facts,quit,
Category Facts,"""Alexa start category facts""","Welcome to Category Facts. To hear a random fact you can say 'Tell me a fact', or to hear about the premium categories for purchase, say 'What can I buy'. For help, say , 'Help me'... So, What can I help you with?"
Category Facts,quit,
Category Facts,"""Alexa begin category facts""","Welcome to Category Facts. To hear a random fact you can say 'Tell me a fact', or to hear about the premium categories for purchase, say 'What can I buy'. For help, say , 'Help me'... So, What can I help you with?"
Category Facts,quit,
The Great Courses Plus,"""Alexa, open The Great Courses Plus""","Sorry, I could not find your account details. Please make sure you have linked your account to this skill in the Alexa app. Check your Alexa app for more information!"
The Great Courses Plus,quit,
The Great Courses Plus,"""Alexa, Play America's Founding Fathers in The Great Courses Plus""","Sorry, I could not find your account details. Please make sure you have linked your account to this skill in the Alexa app. Check your Alexa app for more information!"
The Great Courses Plus,quit,
The Great Courses Plus,"""Alexa what's new in The Great Courses Plus?""","Sorry, I could not find your account details. Please make sure you have linked your account to this skill in the Alexa app. Check your Alexa app for more information!"
The Great Courses Plus,quit,
My MATH,"""Alexa, open My MATH""",Math Tutor. Which times table would you like me to read?
My MATH,quit,
My MATH,"""Alexa, start My MATH""",This might answer your question: Amazon Alexa started in 2014.
My MATH,quit,
My MATH,"""Alexa, Open one two three""","Welcome Back! Please select a difficulty-level, Easy, Medium or, Hard ?"
My MATH,quit,
Pharmacy,"""Alexa, ask My Pharmacist what lipitor is.""",You have Ask My Buddy enabled. Do you want to open it?
Pharmacy,Yes,"Welcome to Ask My Buddy, Who would you like to alert ?"
Pharmacy,"""Alexa, ask My Pharmacist what lipitor is.""","Sorry, it doesn't appear that you have linked your account yet!You must have an Ask My Buddy account to use this skill. Please use the Alexa app to link your Amazon account with your Ask My Buddy Account."
Pharmacy,quit,
Pharmacy,"""Alexa, ask My Pharmacist to tell me what tylenol is used for.""","Sorry, I‰Ûªm not sure about that."
Pharmacy,quit,
Pharmacy,"""Alexa, ask My Pharmacist about advil.""",You have Ask My Buddy enabled. Do you want to open it?
Pharmacy,Yes,"Welcome to Ask My Buddy, Who would you like to alert ?"
Pharmacy,"""Alexa, ask My Pharmacist about advil.""","Sorry, it doesn't appear that you have linked your account yet!You must have an Ask My Buddy account to use this skill. Please use the Alexa app to link your Amazon account with your Ask My Buddy Account."
Pharmacy,quit,
S.L.P. Praxis Review,"""Alexa, start S.L.P. Review""","Hmm, I'm not sure."
S.L.P. Praxis Review,quit,
S.L.P. Praxis Review,"""Alexa, open S.L.P. Review""",
S.L.P. Praxis Review,quit,
S.L.P. Praxis Review,"""Alexa, launch S.L.P. Review""","Hmm, I found a few skills that might help."
S.L.P. Praxis Review,quit,
"Arizona State University - Events, Hours & Info","""Alexa, ask A.S.U. when is the next football game?""",I couldn't find any games.
"Arizona State University - Events, Hours & Info",quit,
"Arizona State University - Events, Hours & Info","""Alexa, ask a. s. u. when finals are.""",
"Arizona State University - Events, Hours & Info",quit,
"Arizona State University - Events, Hours & Info","""Alexa, ask A.S.U. what's happening this weekend?""","You have Arizona State University - Events, Hours & Info enabled. Do you want to open it?"
"Arizona State University - Events, Hours & Info",Yes,<Audio only response>
"Arizona State University - Events, Hours & Info","""Alexa, ask A.S.U. what's happening this weekend?""","You have Arizona State University - Events, Hours & Info enabled. Do you want to open it?"
"Arizona State University - Events, Hours & Info",quit,
Drivetime Devotions,"""Alexa Drive Time Devotions""",
Drivetime Devotions,quit,
Drivetime Devotions,"""Alexa Play Drive Time Devotions""",
Drivetime Devotions,quit,
Drivetime Devotions,"""Alexa Start Drive Time Devotions""",
Drivetime Devotions,quit,
BlueSmart Baby Tracker and Logbook,"""Alexa, tell Blue Smart add a dirty diaper""",<Audio only response>
BlueSmart Baby Tracker and Logbook,quit,
BlueSmart Baby Tracker and Logbook,"""Alexa, tell Blue Smart to start nursing""",You have Smart Home enabled. Do you want to open it?
BlueSmart Baby Tracker and Logbook,Yes,Here's your smart home tip: Inspect window and door caulking and weather stripping yearly.
BlueSmart Baby Tracker and Logbook,"""Alexa, tell Blue Smart to start nursing""",You have Smart Home enabled. Do you want to open it?
BlueSmart Baby Tracker and Logbook,quit,
BlueSmart Baby Tracker and Logbook,"""Alexa, ask Blue Smart to add a five ounce bottle for Aiden""","You already have alexa, ask blue smart five ounce bottle for aiden on your shopping list. Would you like to add alexa, ask blue smart five ounce bottle for aiden again?."
BlueSmart Baby Tracker and Logbook,quit,
Skygaze,"""Alexa, open sky gaze""",You have Big Sky enabled. Do you want to open it?
Skygaze,Yes,""" Welcome to big sky. I've sent a card to the home screen of the alexa app. Click on manage permissions to allow Big Sky access to your device address. For the most accurate hyperlocal forecasts, and to customize your report, you'll need to link your account. After saving permissions, click on settings, and then link account, to get the most out of Big Sky"""
Skygaze,"""Alexa, open sky gaze""",You have Big Sky enabled. Do you want to open it?
Skygaze,quit,
Skygaze,"""Alexa, ask sky gaze what can I see""",
Skygaze,quit,
Skygaze,"""Alexa, ask sky gaze where I can find Mars""",You have NASA Mars enabled. Do you want to open it?
Skygaze,Yes,"Welcome to NASA Mars. You can ask me questions about Mars like, how big is Mars? Or, give me a curiosity rover update."
Skygaze,"""Alexa, ask sky gaze where I can find Mars""","I have a couple answers that might relate to that question. Try asking me: Where can I find what time it is on Mars? or, Where can I find technical information about the Mars Science Laboratory? or, Where can I find the Mars weather report?"
Skygaze,quit,
Skygaze,"""Alexa, open sky gaze""","Ok, Here's Skygaze"
Skygaze,quit,
Skygaze,"""Alexa, ask sky gaze what can I see""",
Skygaze,quit,
Skygaze,"""Alexa, ask sky gaze where I can find Mars""",You have Skygaze enabled. Do you want to open it?
Skygaze,Yes,"Welcome to the sky gaze skill. Sky gaze will help you find celestial objects including the planets, sun or the moon. You can ask, What can I see, or get details for a specific object by saying something like, Where is Jupiter. If you need to clear your default location, say change my location. How can I help you?"
Skygaze,"""Alexa, ask sky gaze where I can find Mars""",I need your zip code to find objects from your location. What is your zip code?
Skygaze,quit,
Continuous Wave,"""Alexa, open continuous wave.""","Hmm, I'm not sure."
Continuous Wave,quit,
Continuous Wave,"""Alexa, ask continuous wave to practice Morse code.""",
Continuous Wave,quit,
Continuous Wave,"""Alexa, ask continuous wave to learn Morse code.""",
Continuous Wave,quit,
Indoor Plants Guide,"""Alexa, open Indoor Plants Guide""",You have Indoor Plants Guide enabled. Do you want to open it?
Indoor Plants Guide,Yes,"Welcome to Indoor Plants Guide. You can ask a question like, how do I take care of a lucky bamboo? ... Now, what can I help you with."
Indoor Plants Guide,"""Alexa, open Indoor Plants Guide""","I'm sorry, I currently do not know that recipe. What else can I help with?"
Indoor Plants Guide,quit,
Indoor Plants Guide,"""Alexa, open Indoor Plants Guide""",You have Indoor Plants Guide enabled. Do you want to open it?
Indoor Plants Guide,Yes,"I'm sorry, I currently do not know that recipe. What else can I help with?"
Indoor Plants Guide,quit,
Indoor Plants Guide,"""Alexa, open Indoor Plants Guide""",You have Indoor Plants Guide enabled. Do you want to open it?
Indoor Plants Guide,Yes,"I'm sorry, I currently do not know that recipe. What else can I help with?"
Indoor Plants Guide,quit,
Zipcode Lookup,"""Alexa ask zipcode lookup to find zipcode 54241""",I wasn't able to understand you. Please tell me both a city name and the US state.
Zipcode Lookup,quit,
Zipcode Lookup,"""Alexa ask zipcode lookup find the zipcode for Madison, Wisconsin""","I couldn't find a zipcode for Madison, Wisconsin"
Zipcode Lookup,quit,
Zipcode Lookup,"""Alexa ask zipcode lookup what city has the zipcode 90210""",I wasn't able to understand you. Please tell me both a city name and the US state.
Zipcode Lookup,quit,
Memory Lane,"""Alexa, open Memory Lane""","Sorry, I don't know that."
Memory Lane,quit,
Memory Lane,"""Alexa, ask Memory Lane what happened in 1970""",You have This Day in History enabled. Do you want to open it?
Memory Lane,Yes,Welcome back to this day in History. From history.com. What month and day would you like to hear about?
Memory Lane,"""Alexa, ask Memory Lane what happened in 1970""","Sorry, the History skill can't help you with that yet. What day in History would you like to hear about?"
Memory Lane,quit,
Memory Lane,"""Alexa, open Memory Lane and take me to 1965""","Hmm, I'm not sure."
Memory Lane,quit,
Guinea Pig,"""Alexa, open the Guinea Pig.""",You have Animal Sounds enabled. Do you want to open it?
Guinea Pig,Yes,"ahoy there, what animal sound would you like to hear?"
Guinea Pig,"""Alexa, open the Guinea Pig.""",Here comes a guinea pig sound.
Guinea Pig,quit,
Guinea Pig,"""Alexa, ask the Guinea Pig if pigs can eat radishes.""",
Guinea Pig,quit,
Guinea Pig,"""Alexa, open the Guinea Pig.""",You have Animal Sounds enabled. Do you want to open it?
Guinea Pig,Yes,Here comes a random animal sound.
Guinea Pig,quit,
Selling Coaching Minute with Jeffrey St. Laurent,"""Alexa, what's my Flash Briefing?""",Here's your news.
Selling Coaching Minute with Jeffrey St. Laurent,quit,
Selling Coaching Minute with Jeffrey St. Laurent,"""Alexa, what's in the news?""",Here's your news.
Selling Coaching Minute with Jeffrey St. Laurent,quit,
Selling Coaching Minute with Jeffrey St. Laurent,"""Alexa, what's my Flash Briefing?""",Here's your news.
Selling Coaching Minute with Jeffrey St. Laurent,quit,
Class Picker - Random picker for Teachers,"""Alexa, open Class Picker""","Welcome to Class Picker by Hoogalit. Before we start, you will need to link the skill to your account. Here's how to do that. Go to the skill section in the Alexa app. Then, open the Class Picker skill. Tap link your account. Then, visit dot ask my class dot app and register Once you're done, say, open Class Picker"
Class Picker - Random picker for Teachers,quit,
Class Picker - Random picker for Teachers,"""Alexa, ask Class Picker for a country""",You have Class Picker - Random picker for Teachers enabled. Do you want to open it?
Class Picker - Random picker for Teachers,Yes,"Welcome to Class Picker by Hoogalit. Before we start, you will need to link the skill to your account. Here's how to do that. Go to the skill section in the Alexa app. Then, open the Class Picker skill. Tap link your account. Then, visit dot ask my class dot app and register Once you're done, say, open Class Picker"
Class Picker - Random picker for Teachers,"""Alexa, ask Class Picker for a country""",You have Class Picker - Random picker for Teachers enabled. Do you want to open it?
Class Picker - Random picker for Teachers,quit,
Class Picker - Random picker for Teachers,"""Alexa, start Class Picker""","Welcome to Class Picker by Hoogalit. Before we start, you will need to link the skill to your account. Here's how to do that. Go to the skill section in the Alexa app. Then, open the Class Picker skill. Tap link your account. Then, visit dot ask my class dot app and register Once you're done, say, open Class Picker"
Class Picker - Random picker for Teachers,quit,
HR Shield,"""Alexa open HR Shield""",Welcome to the HR Shield knowledge base. You can ask a question. For example: 'What is employment at-will'.
HR Shield,quit,
HR Shield,"""Alexa launch HR Shield""",Welcome to the HR Shield knowledge base. You can ask a question. For example: 'What is employment at-will'.
HR Shield,quit,
HR Shield,"""Alexa start HR Shield""",Welcome to the HR Shield knowledge base. You can ask a question. For example: 'What is employment at-will'.
HR Shield,quit,
Ayah Of The Day,"""Alexa, open Ayah of the Day""",You have Ayah Of The Day enabled. Do you want to open it?
Ayah Of The Day,Yes,
Ayah Of The Day,"""Alexa, open Ayah of the Day""",You have Ayah Of The Day enabled. Do you want to open it?
Ayah Of The Day,quit,
Ayah Of The Day,"""Alexa, launch Ayah of the Day""","Surah Al-Ahzab Ayah No 23 Among the believers are men true to what they promised Allah . Among them is he who has fulfilled his vow to the death, and among them is he who awaits his chance. And they did not alter the terms of their commitment by any alteration -"
Ayah Of The Day,quit,
Ayah Of The Day,"""Alexa, play Ayah of the Day""",I can't find the song ayah of the day.TrackNotFoundPromptMusic.PlayMusicIntenten_USdefaultf0dc86b0-e8eb-4a93-a0bd-fe18a322faac1Adm-20180212_202339-1
Ayah Of The Day,quit,
Raising Creators with Yong Pratt,"""Alexa, what's my Flash Briefing?""",Here's your news.
Raising Creators with Yong Pratt,quit,
Raising Creators with Yong Pratt,"""Alexa, what's in the news?""",Here's your news.
Raising Creators with Yong Pratt,quit,
Raising Creators with Yong Pratt,"""Alexa, what's my Flash Briefing?""",Here's your news.
Raising Creators with Yong Pratt,quit,
Autism Help,"""Alexa, open Autism Help""",Welcome to autism help. Who this learning session is for?
Autism Help,quit,
Autism Help,"""Alexa, open Autism Help""",Welcome to autism help. Who this learning session is for?
Autism Help,"""Ryan will be practicing""","Good. To resume your last session, say ""Resume"". To start a new session choose a skill you going to learn today: verbal, social, or functional."
Autism Help,quit,
Autism Help,"""Alexa, open Math Facts.""","Hmm, I don't know that one."
Autism Help,quit,
Medela,"""Alexa, ask Medela how often should I breastfeed?""",You have wikiHow enabled. Do you want to open it?
Medela,Yes,Hi! Ask me how to do anything.
Medela,"""Alexa, ask Medela how often should I breastfeed?""","I know a lot of things, but apparently I don't know that. Can you try rephrasing it?"
Medela,quit,
Medela,"""Alexa, ask Medela if I need a different breast shield size?""","Hmm, I don't know that one."
Medela,quit,
Medela,"""Alexa, ask Medela how do I freeze breast milk?""",You have wikiHow enabled. Do you want to open it?
Medela,Yes,Hi! Ask me how to do anything.
Medela,"""Alexa, ask Medela how do I freeze breast milk?""",Hmmm‰Û_ Can you please try rephrasing that?
Medela,quit,
Beginners Gardening,"""Alexa, open Beginners Gardening""","Hmm, I don't know that."
Beginners Gardening,quit,
Beginners Gardening,"""Alexa, start Beginners Gardening""","Hmm, I don't know that."
Beginners Gardening,quit,
Beginners Gardening,"""Alexa, ask planting time when to plant tomatoes?""",You have Indoor Plants Guide enabled. Do you want to open it?
Beginners Gardening,Yes,"Welcome to Indoor Plants Guide. You can ask a question like, how do I take care of a lucky bamboo? ... Now, what can I help you with."
Beginners Gardening,"""Alexa, ask planting time when to plant tomatoes?""","I'm sorry, I currently do not know that recipe. What else can I help with?"
Beginners Gardening,quit,
AskMyClass - Teacher & Student Classroom Helper,"""Alexa, open My Class""",I couldn't find that on your calendar.
AskMyClass - Teacher & Student Classroom Helper,quit,
AskMyClass - Teacher & Student Classroom Helper,"""Alexa, ask My Class for mindfulness""","Welcome to Class Picker by Hoogalit. Before we start, you will need to link the skill to your account. Here's how to do that. Go to the skill section in the Alexa app. Then, open the Class Picker skill. Tap link your account. Then, visit dot ask my class dot app and register Once you're done, say, open Class Picker"
AskMyClass - Teacher & Student Classroom Helper,quit,
AskMyClass - Teacher & Student Classroom Helper,"""Alexa, ask My Class to dance""",You have Class Picker - Random picker for Teachers enabled. Do you want to open it?
AskMyClass - Teacher & Student Classroom Helper,Yes,"Welcome to Class Picker by Hoogalit. Before we start, you will need to link the skill to your account. Here's how to do that. Go to the skill section in the Alexa app. Then, open the Class Picker skill. Tap link your account. Then, visit dot ask my class dot app and register Once you're done, say, open Class Picker"
AskMyClass - Teacher & Student Classroom Helper,"""Alexa, ask My Class to dance""",You have Class Picker - Random picker for Teachers enabled. Do you want to open it?
AskMyClass - Teacher & Student Classroom Helper,quit,
German Articles - learning by doing,"""Alexa, start German Articles""","Hmm, I'm not sure."
German Articles - learning by doing,quit,
German Articles - learning by doing,"""Alexa, open german tutor""",You have Math Tutor enabled. Do you want to open it?
German Articles - learning by doing,Yes,Math Tutor. Which times table would you like me to read?
German Articles - learning by doing,"""Alexa, open german tutor""","Using Math Tutor, you can ask me for times tables between one and ten. I can then read them to you. Now, which table would you like?"
German Articles - learning by doing,quit,
German Articles - learning by doing,"""Alexa, open SayHi.""",You have SayHi Language Learning enabled. Do you want to open it?
German Articles - learning by doing,Yes,Welcome to the Say Hi Language Learning Skill.Would you like to learn a language?
German Articles - learning by doing,"""Alexa, open SayHi.""","Okay, great!I can help you learn frenchdanishgermanorspanishJust say which language you'd like to learn.For example: I want to learn spanish"
German Articles - learning by doing,quit,
Math Tutor,"""Alexa open Math Tutor""",Math Tutor. Which times table would you like me to read?
Math Tutor,quit,
Math Tutor,"""Alexa ask Math Tutor what commands can I ask""","Using Math Tutor, you can ask me for times tables between one and ten. I can then read them to you. Now, which table would you like?"
Math Tutor,quit,
Math Tutor,"""Alexa open Math Tutor""",Math Tutor. Which times table would you like me to read?
Math Tutor,"""What questions can I ask""","Using Math Tutor, you can ask me for times tables between one and ten. I can then read them to you. Now, which table would you like?"
Math Tutor,quit,
Fix My Computer,"""Alexa, fix my computer""","Hmm, I don't know that one."
Fix My Computer,quit,
Fix My Computer,"""Alexa, I'm bored""",'I drank some boiling water because I wanted to whistle.' - Mitch Hedberg.
Fix My Computer,quit,
Fix My Computer,"""Alexa, open wiki How.""",Hi! Ask me how to do anything.
Fix My Computer,quit,
Bored Game,"""Alexa, open bored game""","Hmm, I found a few skills that might help."
Bored Game,quit,
Bored Game,"""Alexa, launch bored game""",I found a few matches for that.
Bored Game,quit,
Bored Game,"""Alexa, start bored game""",I found a few matches for that.
Bored Game,quit,
Encyclopedia of Philosophy,"""Alexa Ask Encyclopedia of Philosophy for a quote""",<Audio only response>
Encyclopedia of Philosophy,quit,
Encyclopedia of Philosophy,"""Alexa Ask Encyclopedia of Philosophy to find ethics""",I don't see a book titled encyclopedia of philosophy ethics in your library. To find audiobooks visit Audible.com
Encyclopedia of Philosophy,quit,
Encyclopedia of Philosophy,"""Alexa Ask Encyclopedia of Philosophy to search for philosophy""",<Audio only response>
Encyclopedia of Philosophy,quit,
Learn Italian Daily,"""Alexa, what's my Flash Briefing?""",Here's your news.
Learn Italian Daily,quit,
Learn Italian Daily,"""Alexa, what's in the news?""",Here's your news.
Learn Italian Daily,quit,
Learn Italian Daily,"""Alexa, learn Italian""",You have Guru Devs enabled. Do you want to open it?
Learn Italian Daily,Yes,"Welcome to Guru Devs, you can say play episode and then say the episode number! I currently have 6 episodes."
Learn Italian Daily,"""Alexa, learn Italian""",Please pick an episode number between 1 and 6
Learn Italian Daily,quit,
International Space Station (ISS) HD Earth view,"""Alexa, Open International Space Station Earth View""",Tell me the name of a U.S. city and I'll tell you when you can see the space station.
International Space Station (ISS) HD Earth view,quit,
International Space Station (ISS) HD Earth view,"""Alexa, Launch International Space Station Earth View""",You have International Space Station Pass Times enabled. Do you want to open it?
International Space Station (ISS) HD Earth view,Yes,"If you give me the name of a U.S. city, I can tell you when you can see the space station."
International Space Station (ISS) HD Earth view,"""Alexa, Launch International Space Station Earth View""",The Space Station is over the Pacific Ocean. It is 255 miles above the Earth and traveling at 17200 miles per hour.
International Space Station (ISS) HD Earth view,quit,
International Space Station (ISS) HD Earth view,"""Alexa, Run International Space Station Earth View""",You have International Space Station Pass Times enabled. Do you want to open it?
International Space Station (ISS) HD Earth view,Yes,Which U.S. city do you want to see the space station from?
International Space Station (ISS) HD Earth view,"""Alexa, Run International Space Station Earth View""",The Space Station is over the Pacific Ocean. It is 255 miles above the Earth and traveling at 17200 miles per hour.
International Space Station (ISS) HD Earth view,quit,
Higher Education Enrollment Growth Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Higher Education Enrollment Growth Briefing,quit,
Higher Education Enrollment Growth Briefing,"""Alexa, what's in the news?""",Here's your news.
Higher Education Enrollment Growth Briefing,quit,
Higher Education Enrollment Growth Briefing,"""Alexa, what's my Flash Briefing?""",Here's your news.
Higher Education Enrollment Growth Briefing,quit,
The Gorilla Channel,"""Alexa, start The Gorilla Channel""","Hmm, I don't know that."
The Gorilla Channel,quit,
The Gorilla Channel,"""Alexa, open The Gorilla Channel""","Sorry, I'm not sure."
The Gorilla Channel,quit,
The Gorilla Channel,"""Alexa, launch the Gorilla Channel""","Sorry, I don't know that one."
The Gorilla Channel,quit,
Daily Quran and Hadith,"""Alexa, what's my Flash Briefing?""",Here's your news.
Daily Quran and Hadith,quit,
Daily Quran and Hadith,"""Alexa, what's in the news?""",Here's your news.
Daily Quran and Hadith,quit,
Daily Quran and Hadith,"""Alexa ask my dua tell me a dua""",<Audio only response>
Daily Quran and Hadith,quit,
HackerOne,"""Alexa, ask hacker one to give me a program to hack""","Sorry, I'm not sure."
HackerOne,quit,
HackerOne,"""Alexa, ask hacker one about recent disclosure""","Hmm. Maybe the skill, HackerOne, can help. Do you want to try it?"
HackerOne,quit,
HackerOne,"""Alexa, ask hacker one what is in the news""",Here's your news.
HackerOne,quit,
ABFM Board Review,"""Alexa, ask board review questions.""",ABFM Board Review contains mature content that may not be suitable for all ages
ABFM Board Review,quit,
ABFM Board Review,"""Alexa, what's my Flash Briefing?""",Here's your news.
ABFM Board Review,quit,
ABFM Board Review,"""Alexa, open step one""","Sorry, I‰Ûªm not sure about that."
ABFM Board Review,quit,
Storyline Manual,"""Alexa, open storyline manual""","Storyline is a method for creative people to turn an idea into a voice experience. Welcome, You don't know how to code, and you have an idea for an Alexa skill. You've come to the right place. This is an interactive manual. to help you to learn how to use Storyline. All new users should listen to the help file! It will make things easier. If you've been here before, then you know what to say.say new, skills, other, help, or stop. now"
Storyline Manual,quit,
Storyline Manual,"""Alexa, begin storyline manual""","You can whip up an Alexa skill in minutes with Storyline. Welcome, You don't know how to code, and you have an idea for an Alexa skill. You've come to the right place. I am going to teach you how to use Storyline. if you are new to storyline manual, make sure you listen to the help file! It will save you a lot of time. If you've been here before, then you know what to say.say new, skills, other, help, or stop. now"
Storyline Manual,quit,
Storyline Manual,"""Alexa, start storyline manual""","You can whip up an Alexa skill in minutes with Storyline. Welcome, You don't know how to code, and you have an idea for an Alexa skill. You've come to the right place. Storyline and I are friends. Please let me introduce the two of you. if you are new to storyline manual, make sure you listen to the help file! It will save you a lot of time. If you've been here before, then you know what to say.say new, skills, other, help, or stop. now"
Storyline Manual,quit,
Giving Developmental Feedback,"""Alexa, open Giving Developmental Feedback""",
Giving Developmental Feedback,quit,
Giving Developmental Feedback,"""Alexa, Begin Giving Developmental Feedback""",
Giving Developmental Feedback,quit,
Giving Developmental Feedback,"""Alexa, Start Giving Developmental Feedback""",
Giving Developmental Feedback,quit,
America's Victoria,"""Alexa, open America's Victoria""",You have Speak Up America enabled. Do you want to open it?
America's Victoria,Yes,"Sorry, I'm having trouble accessing your Speak Up America skill right now"
America's Victoria,"""Alexa, open America's Victoria""",You have Speak Up America enabled. Do you want to open it?
America's Victoria,quit,
America's Victoria,"""Alexa, open America's Victoria""",You have Speak Up America enabled. Do you want to open it?
America's Victoria,Yes,<Audio only response>
America's Victoria,quit,
America's Victoria,"""Alexa, open America's Victoria""",You have Speak Up America enabled. Do you want to open it?
America's Victoria,Yes,<Audio only response>
America's Victoria,quit,
Reagan Quotes,"""Alexa, start Reagan quotes""","Here's your Reagan Quote: When you can't make them see the light, make them feel the heat."
Reagan Quotes,quit,
Reagan Quotes,"""Alexa, launch Reagan quotes""",Here's your Reagan Quote: The greatest leader is not necessarily the one who does the greatest things. He is the one that gets the people to do the greatest things.
Reagan Quotes,quit,
Reagan Quotes,"""Alexa, open Reagan quotes""",Here's your Reagan Quote: The most terrifying words in the English language are: I'm from the government and I'm here to help.
Reagan Quotes,quit,
First Grade Words,"""Alexa, open First Grade Words""","Sorry, I don't know that."
First Grade Words,quit,
First Grade Words,"""Alexa, start First Grade Words""","Sorry, I don't know that one."
First Grade Words,quit,
First Grade Words,"""Alexa, launch First Grade Words""","Hmm, I don't know that."
First Grade Words,quit,
Guru Devs,"""Alexa, launch guru devs""","Welcome to Guru Devs, you can say play episode and then say the episode number! I currently have 6 episodes."
Guru Devs,quit,
Guru Devs,"""Alexa, ask guru devs to play episode 1""",This might answer your question: Amazon Alexa is developed by Amazon.
Guru Devs,quit,
Guru Devs,"""Alexa, ask guru devs to play episode 6""",You have Guru Devs enabled. Do you want to open it?
Guru Devs,Yes,"Welcome to Guru Devs, you can say play episode and then say the episode number! I currently have 6 episodes."
Guru Devs,"""Alexa, ask guru devs to play episode 6""","Sorry, I'm having trouble accessing your Guru Devs skill right now"
Guru Devs,quit,
Do Good,"""Alexa, open do good""",
Do Good,quit,
Do Good,"""Alexa, open do good and help me cure cancer""",
Do Good,quit,
Do Good,"""Alexa, open do good and help me save animals""","Sorry, I'm not sure."
Do Good,quit,
JCS Lunch Menu,"""Alexa, open lunch menu""","Sorry, I‰Ûªm not sure about that."
JCS Lunch Menu,quit,
me who is,"""Alexa, tell me who is the top professional in my area""","Hmm, I don't know that."
me who is,quit,
me who is,"""Alexa, tell me who is the top real estate agent""","Hmm, I'm not sure."
me who is,quit,
me who is,"""Alexa, tell me who is the best direct mail agency""",<Audio only response>
me who is,quit,
me who is,"""Alexa, tell me who is the top professional in my area""",<Audio only response>
me who is,quit,
me who is,"""Alexa, tell me who is the top real estate agent""","Sorry, I'm not sure about that."
me who is,quit,
me who is,"""Alexa, tell me who is the best direct mail agency""",<Audio only response>
me who is,quit,
Daily French Word by MatchEpic.com,"""Alexa, open Daily French Word""",Choose a language to learn
Daily French Word by MatchEpic.com,quit,
Daily French Word by MatchEpic.com,"""Alexa, start Daily French Word""",Choose a language to learn
Daily French Word by MatchEpic.com,quit,
Daily French Word by MatchEpic.com,"""Alexa, launch Daily French Word""",Choose a language to learn
Daily French Word by MatchEpic.com,quit,
Daily Facts about National Parks,"""Alexa, open National Park Facts""",Welcome to national park facts! Would you like to hear a fact about national parks?
Daily Facts about National Parks,quit,
Daily Facts about National Parks,"""Alexa, start National Park Facts""",Welcome to national park facts! Would you like to hear a fact about national parks?
Daily Facts about National Parks,quit,
Daily Facts about National Parks,"""Alexa, launch National Park Facts""",Welcome to national park facts! Would you like to hear a fact about national parks?
Daily Facts about National Parks,quit,
Earthquake Summary,"""Alexa, launch Earthquake Summary""","In the last hour, there has been a reported total of 7 earthquakes. The largest earthquake was Approximately 10 miles -- or -- 16 kilometers.. Northwest of Pinnacles, California . It measured a magnitude of 2.32 at a depth of 6 miles -- or -- 10 kilometers . . . The general location for these earthquakes are in:,, . . Alaska. . California. . Canada. . . . . with Alaska having the most with a total of 4 ,out of the 7 . . Would you like me to repeat the information?"
Earthquake Summary,quit,
Earthquake Summary,"""Alexa, start Earthquake Summary""","The film ""Earthquake"" was released about 45 years ago on November 15, 1974. ""Earthquake"" is a 1974 action movie starring Charlton Heston, Ava Gardner, and George Kennedy. Various interconnected people struggle to survive when an earthquake of unimaginable magnitude hits Los Angeles, California. The film is 2 hours and 2 minutes long. The movie has a rating of 5.9 out of 10 on IMDb based on around 12,000 votes, and is rated TV-PG."
Earthquake Summary,quit,
Earthquake Summary,"""Alexa, ask Bird Song for a blackbird""",You have Bird Song enabled. Do you want to open it?
Earthquake Summary,Yes,"Welcome to Bird Song. Give me the name of a bird, or say, help, to hear about all the fun things you can do with this skill."
